category,fold,train_end,horizon,model,MAE,RMSE,MAPE,sMAPE,WAPE,MASE
R06,14,1390,30,Seasonal Naive,1.03,1.478174549909448,84.07467532467533,86.46227846227846,71.6937354988399,0.5155800119797187
R06,15,1420,30,Seasonal Naive,1.0033333333333334,1.3267755399212533,43.333333333333336,81.99233716475096,59.603960396039604,0.5097130749446976
R06,16,1450,30,Seasonal Naive,1.1866666666666668,1.6468151080191122,70.83333333333333,120.22792022792021,83.56807511737088,0.6082793139108287
R06,17,1480,30,Seasonal Naive,1.4746666666666668,1.8129681004731808,77.15548340548341,120.84329597941212,91.10378912685337,0.7597470755530956
R06,18,1510,30,Seasonal Naive,1.8966666666666667,2.563916275284095,84.13939393939393,125.62203228869893,81.40200286123032,0.9824652300097638
R06,19,1540,30,Seasonal Naive,3.8866666666666663,4.813799608071224,74.55483708634969,129.91605386637426,78.46567967698519,2.0098238023392856
R06,20,1570,30,Seasonal Naive,3.9766666666666666,4.641515557085494,59.65399385560676,60.887552617311734,53.14031180400891,2.01988624823188
R06,21,1600,30,Seasonal Naive,2.6813333333333333,3.437681389153645,87.804498670236,58.00181842944841,56.472900870541984,1.3468520685854555
R06,22,1630,30,Seasonal Naive,2.27,3.0300165016052305,66.84426684426684,54.92551327333934,55.86546349466776,1.1365236512896377
R06,23,1660,30,Seasonal Naive,2.6533333333333338,3.301413838544531,113.20609698260967,73.95893346429645,77.58284600389865,1.3202577325525007
R06,24,1690,30,Seasonal Naive,2.23,2.663268668384773,70.69758120145715,100.7002371829958,76.98504027617952,1.1059811823657402
R06,25,1720,30,Seasonal Naive,2.65,3.0712104019967983,250.7407407407408,121.91052957719626,92.33449477351917,1.3137840068407518
R06,26,1750,30,Seasonal Naive,3.0866666666666664,3.452245645952791,237.21147258538565,127.29553326489335,167.1480144404332,1.5282314894540205
R06,27,1780,30,Seasonal Naive,1.3433333333333335,2.0037464909513876,63.574796881862106,105.86936882719415,68.7713310580205,0.6653344811478534
R06,28,1810,30,Seasonal Naive,1.6333333333333333,2.182506204649447,100.33492822966508,126.59665319772655,131.36729222520108,0.8102742782140269
R06,29,1840,30,Seasonal Naive,1.5166666666666666,1.9831792657246092,69.8444504213735,120.6340579710145,77.24957555178268,0.7574555581837505
R06,30,1870,30,Seasonal Naive,2.2366666666666664,2.945901107188314,65.06643582328086,80.50630919828453,63.96568160152526,1.120212881784658
R06,31,1900,30,Seasonal Naive,3.146666666666667,3.830230628391281,57.558216762353055,54.878827140477306,45.91439688715953,1.5756438059143247
R06,32,1930,30,Seasonal Naive,3.4066666666666663,4.020613551851674,81.34719487937461,69.2419123203933,71.46853146853147,1.6903466133167804
R06,33,1960,30,Seasonal Naive,2.2633333333333336,3.0500819661117307,44.74971388764492,54.09436763141602,46.98961937716263,1.1074956080984808
R06,34,1990,30,Seasonal Naive,3.7053333333333334,4.447342277510618,125.80419670964066,68.93925785467333,85.67905040850931,1.8103305247213337
R06,35,2020,30,Seasonal Naive,2.0266666666666664,2.4329680091060246,67.95594982178919,70.4534926987757,67.10816777041943,0.9826367158405304
R06,36,2050,30,Seasonal Naive,1.8033333333333335,2.556103805925469,51.1486203676873,67.15962409427758,51.96926032660903,0.8737253463530658
R06,1,1000,30,Moving Average,1.09,1.3413137026734618,54.279159276821744,63.72790298145259,57.267950963222425,0.5434252706783715
R06,2,1030,30,Moving Average,1.1428571428571428,1.530283865001194,43.10581375407306,61.289930120992565,54.249547920434,0.5721122539607972
R06,3,1060,30,Moving Average,1.27,1.4734313692873515,101.05263157894737,104.75084175084174,115.80547112462007,0.6375565837367791
R06,4,1090,30,Moving Average,1.0166666667333333,1.1499305740537695,44.66596166327858,79.18241301212667,58.560000003090416,0.5146885247771771
R06,5,1120,30,Moving Average,1.321904762028571,1.4767920882561254,86.36115302370544,79.67346256553614,85.16208202167118,0.6768250327624371
R06,6,1150,30,Moving Average,1.673333333333333,2.1710463322717803,47.68501747578567,80.04304256197105,62.12871287128712,0.8659920778948651
R06,7,1180,30,Moving Average,1.9761904761904767,2.601119591493575,106.59368625442043,57.079822010020074,54.09280500521378,1.0199240266113838
R06,8,1210,30,Moving Average,2.8303333333333334,3.520749079618236,51.215304033147525,57.702285842766756,50.81084315720184,1.4506871989604704
R06,9,1240,30,Moving Average,2.872666666666666,3.2775220439074575,103.54265236633142,54.71750672308262,55.852235904082946,1.4425937377587459
R06,10,1270,30,Moving Average,2.003619047619048,2.3976326192456487,78.82450732305804,61.26743451012181,62.22419402543626,0.9951169747692656
R06,11,1300,30,Moving Average,1.767142857142857,2.0391658291839745,230.32020889163744,76.45260688769332,92.84463347510632,0.8742112382501801
R06,12,1330,30,Moving Average,1.3857142857142857,1.9429761868291218,44.020867433565854,65.09663589777855,54.699248120300744,0.6878688372859825
R06,13,1360,30,Moving Average,1.8061904761904757,2.016505025286772,106.004329004329,97.88839498638087,127.49579831932769,0.9014002547377872
R06,14,1390,30,Moving Average,0.6957142857142856,0.8252602145800484,59.17434661611679,53.207266272925104,48.4255883327809,0.348248912391294
R06,15,1420,30,Moving Average,0.9519047619047619,1.0963917319699072,39.57142857142857,74.73802243985541,56.54879773691655,0.4835863487491459
R06,16,1450,30,Moving Average,0.8866666666666667,1.553061492665374,28.6231884057971,77.83475783475784,62.441314553990615,0.45450083567494504
R06,17,1480,30,Moving Average,1.0413333333333334,1.425080114707006,36.46735209235209,82.1555853041797,64.332784184514,0.5364940922305313
R06,18,1510,30,Moving Average,1.6633333333333333,2.459064862910289,41.648917748917754,88.34025234025233,71.38769670958511,0.8615995602370337
R06,19,1540,30,Moving Average,3.4819047619047607,4.510382580270565,58.48966534665815,91.33696604401048,70.29417419726974,1.8005184565921164
R06,20,1570,30,Moving Average,2.481428571428572,2.984015237691576,37.89617113273026,35.7368856936296,33.159401845370674,1.2604032139308263
R06,21,1600,30,Moving Average,2.2965714285714283,2.8277591907403155,80.67443117343547,52.2620985227955,48.369238175472375,1.1535835327793447
R06,22,1630,30,Moving Average,1.596666666666667,2.0909702203965113,48.29622758194187,40.10909583025739,39.29450369155045,0.7994050351949142
R06,23,1660,30,Moving Average,2.08,2.4299519885517626,97.66660827786397,61.7792306269209,60.81871345029241,1.0349759109456789
R06,24,1690,30,Moving Average,1.391904761904762,1.8153746263550137,38.429339005197264,57.71921092446062,48.05194805194805,0.6903230826510909
R06,25,1720,30,Moving Average,1.6899999999999997,2.068574388316746,129.13227513227514,73.1654057770946,58.88501742160278,0.8378471590795736
R06,26,1750,30,Moving Average,2.0580952380952384,2.3314851767171287,146.84923771880295,88.41946973022512,111.44920061887574,1.0189781699198208
R06,27,1780,30,Moving Average,1.4380952380952379,2.024176997450273,56.61979852876592,100.68013370238889,73.62262311067772,0.7122687462128737
R06,28,1810,30,Moving Average,1.0852380952380956,1.2543936389190373,41.44907723855093,100.64549733680388,87.28456530065112,0.5383717434547428
R06,29,1840,30,Moving Average,1.4538095238095239,1.8810747398417607,58.93817720740798,103.51915884358,74.04802328401648,0.7260633655054916
R06,30,1870,30,Moving Average,1.7023809523809528,2.363971350126242,51.11576933609927,54.77060201848031,48.68582323301104,0.8526210458548337
R06,31,1900,30,Moving Average,2.3485714285714283,3.1593592737148724,40.999604468655335,36.69236788503515,34.26903835464146,1.1760101771745533
R06,32,1930,30,Moving Average,2.973333333333333,3.420520308911127,72.63915788451743,64.78554765074054,62.377622377622366,1.4753318777676792
R06,33,1960,30,Moving Average,2.101428571428572,2.7892663556428396,39.6446875510915,48.50321750625181,43.62827483934751,1.0282722740455703
R06,34,1990,30,Moving Average,3.0162857142857145,3.4066410132559137,123.67834141176787,60.984079988684435,69.7460855777489,1.4736795879414322
R06,35,2020,30,Moving Average,1.4200000000000002,1.8563404860100423,61.154764231273894,53.11537904003657,47.01986754966888,0.6884921726119507
R06,36,2050,30,Moving Average,1.5080952380952382,2.170314563864522,37.89720851768084,45.854348143930565,43.460957870179776,0.7306807953261576
R06,1,1000,30,ETS,1.0746493294329347,1.2402620808477445,58.05193837924786,63.963211407950084,56.46143587213318,0.5357721125976358
R06,2,1030,30,ETS,1.0999351788219915,1.407955222809644,46.18112493948562,58.96291481062643,52.21211291876542,0.5506255950707944
R06,3,1060,30,ETS,1.2665019707130056,1.4204630048899796,98.336375895685,107.97089157478862,115.48650188872394,0.6358005273572301
R06,4,1090,30,ETS,1.097994587826741,1.2950866106154542,47.98223609982179,85.26830942330557,63.24448825801075,0.5558608668047337
R06,5,1120,30,ETS,0.9956883163470042,1.15175983342021,57.32557449444972,70.26049444594827,64.14599031675968,0.5097997954849424
R06,6,1150,30,ETS,1.6969597472606412,2.1738971776630907,49.776978318257356,81.84660849161527,63.00593121017233,0.8782193412156504
R06,7,1180,30,ETS,1.901691950738381,2.4282853110667735,75.76228238895905,58.72757002388204,52.05361179028415,0.9814748806554813
R06,8,1210,30,ETS,2.7643227200895075,3.4894337415947767,50.745424176391666,55.95172499183213,49.625804322114305,1.4168534626649756
R06,9,1240,30,ETS,2.508704432980607,2.973217828776866,85.19219306962931,49.91835387273918,48.77584769242918,1.2598194377716745
R06,10,1270,30,ETS,2.2905078790460025,2.7128372312353246,91.49972929641385,65.57628972079783,71.13378506354046,1.137603115717034
R06,11,1300,30,ETS,1.4475554734605016,1.748562216853002,198.63001042829055,69.28163843142427,76.05370263365158,0.7161103346991202
R06,12,1330,30,ETS,1.3216910233991777,1.8745714280557992,43.4998813323492,62.15000377398739,52.17201408154648,0.6560876775895246
R06,13,1360,30,ETS,1.6256076328415276,1.8656849092115009,92.37757609749325,93.83027922910966,114.74877408293136,0.8112782974238845
R06,14,1390,30,ETS,0.7629596552547085,0.8813247934304217,71.52417787644842,54.97234441714093,53.106240504968106,0.38190946426821815
R06,15,1420,30,ETS,0.9277155440844325,1.139327519615404,35.05090208938786,71.73897107904253,55.11181450006529,0.4712977501487733
R06,16,1450,30,ETS,0.9766937826326679,1.445424375893198,40.75853365707701,79.27303951473736,68.78125229807522,0.5006482786523353
R06,17,1480,30,ETS,1.0074935829113378,1.3205205402629272,38.95788403108935,80.07527992232727,62.24219004806453,0.5190598801460663
R06,18,1510,30,ETS,1.5660393256397422,2.24424388871654,44.082259495698096,83.96642607611311,67.21198822488164,0.8112016799309234
R06,19,1540,30,ETS,3.147872098392398,4.093897449470802,54.57138548224671,78.01082219332099,63.550580721246256,1.627787719571721
R06,20,1570,30,ETS,2.6679765349019466,3.247721826506018,37.56221063675239,38.726610555337686,35.65224768243136,1.3551573629808342
R06,21,1600,30,ETS,2.864096717867737,3.4734715695815144,106.5145303813707,58.40696105354046,60.322171816927906,1.4386553663932031
R06,22,1630,30,ETS,1.7244839832971623,2.1241682346875224,59.480070086759774,42.66138658724248,42.4401308440647,0.8633994860296871
R06,23,1660,30,ETS,2.07676717530888,2.406591378496375,96.33982024251016,61.49219779330451,60.72418641254036,1.033367307253554
R06,24,1690,30,ETS,1.3550089515695836,1.7211837040144948,46.39801686352243,54.1131670024148,46.77821466868527,0.672024395683
R06,25,1720,30,ETS,1.6737149454560738,2.0656523502268596,162.88880021979105,70.06357947367329,58.317593918330104,0.8297735574907664
R06,26,1750,30,ETS,1.4668697559816144,1.7203556586800557,102.53808904312413,78.36448412358237,79.43338028781305,0.7262580622091269
R06,27,1780,30,ETS,1.3300407197015487,1.8604940112800954,61.64206161801893,88.3583038894865,68.09082182772434,0.6587508328646259
R06,28,1810,30,ETS,1.0752473919509844,1.2769627158607366,40.66163191466456,98.33058663111383,86.48102348131242,0.5334154924987339
R06,29,1840,30,ETS,1.3872451439254525,1.7609472259216532,55.45308044451477,91.34948559132918,70.65764739857993,0.6928196998877479
R06,30,1870,30,ETS,1.7740709702759603,2.452060582174569,52.16882806820732,58.224378368250626,50.736062066996,0.8885262984068576
R06,31,1900,30,ETS,2.861741202706602,3.6697240477791304,43.95661118849245,47.124645562183005,41.75692416400683,1.4329718644622247
R06,32,1930,30,ETS,3.1231590532510856,3.5476230348848463,79.08342973925332,66.472427290087,65.52081929897382,1.5496735797982237
R06,33,1960,30,ETS,1.9494456733896377,2.6085349887217872,41.99275621242885,44.06337266889903,40.472920554802165,0.9539039122999745
R06,34,1990,30,ETS,2.335295207838615,2.770229692502489,95.08668349346249,51.738173393068095,53.99942672665211,1.1409651490605512
R06,35,2020,30,ETS,1.5715180065611498,1.9409641525364487,75.40706012882285,55.57723236450218,52.03702008480629,0.7619562300254139
R06,36,2050,30,ETS,1.505293952237955,2.1563311051772187,38.843899216936705,45.5752856285154,43.38022917112262,0.7293235562563487
R06,1,1000,30,SARIMA,1.090513423379212,1.343995208225865,57.326239064526796,63.00789292174511,57.29492592185002,0.5436812406222439
R06,2,1030,30,SARIMA,1.1155749499629268,1.4505753799667478,46.328731674821604,59.19751835280373,52.95450711849337,0.558454836699807
R06,3,1060,30,SARIMA,1.2187522638585142,1.3984631370654015,94.4344661274503,104.81007249604085,111.13242527585237,0.6118295509977165
R06,4,1090,30,SARIMA,1.0101450160931682,1.1437814485730162,44.353177430151895,78.6083574250687,58.18435292622171,0.5113869325671325
R06,5,1120,30,SARIMA,1.0734629376624585,1.236218827383795,61.529888113859435,73.22647813009192,69.15652425984565,0.5496209778665978
R06,6,1150,30,SARIMA,1.7082060397527532,2.209940882757457,48.70224408648631,82.46034642889192,63.42349157497846,0.8840395803813023
R06,7,1180,30,SARIMA,1.9007435989274528,2.452812524971535,77.62606414303455,58.71060226487741,52.02765325531349,0.9809854304687207
R06,8,1210,30,SARIMA,2.7885231317655146,3.4631740811364264,51.384662540330595,56.627116749966454,50.060256090578314,1.4292573823780683
R06,9,1240,30,SARIMA,2.4429919157614486,2.913609574939096,80.35965187352491,49.15759797090784,47.49822260067626,1.2268199718285129
R06,10,1270,30,SARIMA,2.20883271253437,2.6406648436145916,88.56595258215893,64.15702070723125,68.59728920914193,1.0970383463266578
R06,11,1300,30,SARIMA,1.447207539912543,1.7262557371155065,195.18690377199482,69.57437002059194,76.03542241221768,0.715938210857202
R06,12,1330,30,SARIMA,1.3234242443554318,1.8889536929692694,42.918439261683005,61.26533781282571,52.24043069824072,0.6569480488047377
R06,13,1360,30,SARIMA,1.6015208532989285,1.8021932970192271,90.05878036682373,94.08085716301053,113.04853082110083,0.7992575114094961
R06,14,1390,30,SARIMA,0.7538279506879714,0.8573637282424547,72.25644545557677,55.566586841586265,52.470623017724215,0.3773384697537389
R06,15,1420,30,SARIMA,0.939016274167683,1.0776206625953293,39.126043580974304,73.34399165161909,55.78314500006037,0.4770387433845078
R06,16,1450,30,SARIMA,0.963634576306618,1.4952227489034946,38.06699478433661,78.29086261443484,67.86158988074774,0.49395419573304067
R06,17,1480,30,SARIMA,1.0664424770889345,1.3544561209553176,41.74524129030939,82.48048060117569,65.88400805738887,0.5494303028123307
R06,18,1510,30,SARIMA,1.6633367834814718,2.3192081101264193,47.739455242869305,87.72552780534248,71.38784478461253,0.8616013473990289
R06,19,1540,30,SARIMA,3.1659809577374376,4.111489194340763,57.094091899813684,78.97740481704848,63.91617007545298,1.637151943382581
R06,20,1570,30,SARIMA,2.7435735874631653,3.2772441471878837,38.378173559529586,39.997724418937764,36.66245328458573,1.3935557150869369
R06,21,1600,30,SARIMA,2.792195103325492,3.4042175054975594,105.98974358911535,57.70822088008376,58.80781599253354,1.4025386937374884
R06,22,1630,30,SARIMA,1.715579918980041,2.0820686702763487,59.6374014004463,42.59484974538583,42.2209988264161,0.8589414773561133
R06,23,1660,30,SARIMA,2.0401318120419805,2.3992052893583513,94.39962629323534,61.096013198734056,59.65297696029184,1.0151381156814456
R06,24,1690,30,SARIMA,1.3315511112207246,1.7082173785810235,43.60343410183616,53.08613216570692,45.968392792430066,0.6603903463535032
R06,25,1720,30,SARIMA,1.623800297023473,1.9843800230485993,143.29650633472414,68.89518449472635,56.5784075617935,0.805027494540642
R06,26,1750,30,SARIMA,1.4616725763532437,1.7420419013432134,99.68075653694983,77.21964808199829,79.15194456786519,0.7236849001472181
R06,27,1780,30,SARIMA,1.3638241247354592,1.87573800194135,57.13689234421621,90.57541303393359,69.8203476827027,0.6754832876484804
R06,28,1810,30,SARIMA,1.1070958142875398,1.284797744685442,42.53870291707316,99.6049511631925,89.04255878988256,0.5492150582666979
R06,29,1840,30,SARIMA,1.2470922587861304,1.6720221134507136,45.498895968645925,80.45773846412743,63.51913032866538,0.6228243711992194
